year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,predicted_price
2012,98000,Diesel,Individual,Manual,First Owner,25.44,936,57.6,5.0,187902.4075955171
2018,35000,Diesel,Individual,Manual,First Owner,22.71,1461,84.8,5.0,702688.6815311193
2018,60000,Diesel,Individual,Automatic,First Owner,15.04,2755,174.5,7.0,1843668.965612142
2007,70000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-194524.29506488028
2016,80000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,637778.2720768341
2012,163720,Diesel,Dealer,Manual,First Owner,18.5,1399,68.0,5.0,340108.68742122035
2017,40000,Petrol,Individual,Manual,Second Owner,20.3,1199,84.0,5.0,507864.30362549616
2017,62960,Diesel,Dealer,Manual,First Owner,25.83,1498,99.0,5.0,921859.4431998722
2019,4337,Petrol,Dealer,Automatic,First Owner,18.9,1197,82.0,5.0,1024720.1191213802
2015,53000,Diesel,Individual,Manual,First Owner,24.0,1120,70.0,5.0,434523.6324359708
2015,80000,Diesel,Individual,Manual,Second Owner,15.4,2179,120.0,7.0,842426.0854252855
2015,120000,Diesel,Individual,Manual,First Owner,13.0,2494,142.0,7.0,1080675.4239785257
2014,65000,Diesel,Dealer,Manual,First Owner,19.09,1405,69.01,5.0,477011.01463126874
2013,60000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,121041.67382542812
2013,100000,Diesel,Individual,Manual,First Owner,22.3,1248,88.8,5.0,505689.37471194315
2018,75000,Diesel,Individual,Automatic,First Owner,21.5,1498,108.5,5.0,1182386.0815275481
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2004,113000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-378075.4350907074
2014,50000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,428515.82729421963
2017,60000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,5.0,585709.8720997244
2014,80000,Petrol,Individual,Manual,Third Owner,16.02,1373,93.7,7.0,470565.8360109
2009,125876,Petrol,Individual,Manual,Second Owner,15.0,1586,104.68,5.0,350469.39511308447
2019,5000,Petrol,Individual,Automatic,First Owner,21.4,1197,83.1,5.0,943110.9472687702
2015,110000,Diesel,Individual,Manual,Second Owner,19.1,1405,70.0,5.0,334167.7447353074
2013,120000,Diesel,Individual,Manual,First Owner,23.59,1364,67.06,5.0,317067.11770064745
2017,110000,Diesel,Individual,Manual,Second Owner,28.4,1248,74.02,5.0,506878.536147957
2017,140000,Diesel,Individual,Manual,First Owner,14.07,2956,69.01,7.0,522515.51487888995
2005,90000,Petrol,Individual,Manual,Second Owner,17.3,993,60.0,5.0,-209838.94718450494
2007,70000,Petrol,Individual,Manual,Third Owner,15.9,1298,85.0,5.0,129194.41056313261
1995,70000,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,-204364.7927237302
2017,60000,Diesel,Individual,Automatic,Second Owner,17.01,1582,126.2,5.0,1231525.6570070933
2006,120000,Diesel,Individual,Manual,First Owner,19.33,1248,83.1,nan,256433.9935866294
2013,100000,Diesel,Individual,Manual,Second Owner,23.4,1248,74.0,5.0,326494.5751360367
2017,100000,Diesel,Individual,Manual,Second Owner,16.5,1493,70.0,7.0,404756.39274143276
2017,31000,Diesel,Individual,Manual,First Owner,25.4,1186,73.97,5.0,570644.0699157324
2017,26000,Petrol,Individual,Automatic,First Owner,18.0,1497,117.3,5.0,1167216.2131369887
2013,80000,Petrol,Individual,Manual,Second Owner,15.1,1196,73.0,5.0,200166.32286853204
2011,90000,Petrol,Individual,Manual,Third Owner,17.0,1197,80.0,5.0,219011.04641585296
2018,20000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,573696.3204930823
2018,10000,Petrol,Individual,Manual,First Owner,22.7,799,53.64,5.0,324665.4077360799
2012,80000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,14840.82964237337
2008,100000,Diesel,Individual,Manual,Second Owner,11.5,1991,147.9,7.0,787201.2360156974
2010,148000,Diesel,Individual,Manual,Second Owner,19.09,1396,69.0,5.0,124478.82471052208
2009,90000,Petrol,Individual,Manual,Second Owner,0.0,1086,62.0,5.0,-181590.0483844718
2016,50000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,500703.1071229906
2013,90000,Diesel,Individual,Manual,Second Owner,19.4,1405,70.0,5.0,274609.9538437766
2012,215000,Diesel,Individual,Manual,First Owner,12.05,2179,120.0,7.0,691448.5562131027
2017,25000,Petrol,Individual,Manual,First Owner,21.63,998,67.0,5.0,409324.6477907344
2012,87000,Diesel,Individual,Manual,First Owner,20.77,1248,88.76,7.0,471080.68746435165
2012,120000,Diesel,Individual,Manual,Second Owner,21.03,1461,65.0,5.0,195400.48888826254
2017,70000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,7.0,688515.0907895085
2011,90000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248,73.9,5.0,240617.78277474246
2017,60000,Diesel,Individual,Manual,Second Owner,16.5,1493,70.0,7.0,425105.6251362717
2011,175000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-156961.26590200933
2012,40000,Diesel,Individual,Manual,First Owner,22.3,1248,74.0,5.0,365318.37922611926
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,950104.9849917672
2019,40000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,5.0,620699.4913623724
2012,30000,Petrol,Individual,Manual,First Owner,17.5,1298,85.8,5.0,387049.0453608262
2011,160000,Diesel,Individual,Manual,Second Owner,19.33,1248,83.1,nan,363158.165305499
2018,39000,Diesel,Dealer,Manual,First Owner,28.4,1248,74.0,5.0,744052.8598070664
2017,80000,Petrol,Individual,Manual,Second Owner,20.63,1198,67.0,5.0,335298.5512327398
2019,20000,Diesel,Individual,Automatic,First Owner,18.0,1969,190.0,5.0,1996714.5709338046
2005,53563,Petrol,Dealer,Manual,Second Owner,19.33,1248,83.1,nan,257054.00708152493
2013,50000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,66196.39385288802
2018,70000,Petrol,Individual,Manual,First Owner,17.0,1198,108.5,5.0,778160.1975788057
2019,6000,Petrol,Individual,Manual,First Owner,19.0,1194,94.68,5.0,736992.6130563002
2004,60000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-351112.7021675459
2014,120000,Diesel,Individual,Manual,First Owner,15.1,2179,140.0,7.0,1019086.9252448604
2011,181000,Diesel,Individual,Manual,Second Owner,11.5,2982,171.0,7.0,1141634.2186917202
2009,100000,Diesel,Individual,Manual,Second Owner,17.8,1248,75.0,5.0,145403.91380569583
2014,50000,Petrol,Individual,Manual,Third Owner,21.1,814,55.2,5.0,125564.6251963888
2017,63982,Diesel,Dealer,Manual,First Owner,22.7,1498,89.84,5.0,812295.9991767581
2011,120000,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5.0,209671.93271857873
2012,48000,CNG,Individual,Manual,First Owner,13.2,1495,93.7,5.0,466483.6002095976
2016,39000,Diesel,Dealer,Manual,First Owner,19.67,1582,126.2,5.0,1101814.3839123521
2011,90000,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5.0,224933.85701470776
2003,90000,Petrol,Individual,Manual,Second Owner,13.2,1495,94.0,5.0,33087.11200560676
2007,147500,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,7.0,358577.2512864225
2008,60000,Diesel,Individual,Manual,Second Owner,12.8,1995,52.0,5.0,-62732.11457864079
2016,90000,Diesel,Individual,Manual,First Owner,19.09,1405,69.01,5.0,424731.85963818897
2017,80000,Petrol,Individual,Manual,First Owner,18.16,1196,86.8,5.0,548668.3946236402
2004,150000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,7.0,-97396.44615200465
2017,25000,Diesel,Individual,Manual,First Owner,26.59,1248,74.0,5.0,588522.2211255466
2004,93415,Diesel,Dealer,Manual,First Owner,13.1,2499,141.0,7.0,801016.5545829323
2019,15000,Diesel,Individual,Manual,Second Owner,28.4,1248,74.0,5.0,627213.0791250598
2010,106000,Petrol,Individual,Manual,Third Owner,20.36,1197,78.9,5.0,192253.27981195145
2013,70000,Diesel,Individual,Manual,Second Owner,22.07,1199,73.9,5.0,326157.11970748915
2015,90000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,429804.2440589579
2016,71000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,726340.4150612697
2006,100000,Petrol,Individual,Manual,Second Owner,17.7,1497,78.0,5.0,27528.101244801423
2017,31000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,226774.6315110093
2017,30000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,532515.3724799871
2006,93000,Petrol,Individual,Manual,Second Owner,16.1,1197,85.0,5.0,58456.18473136681
2017,60000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,7.0,1222027.8088434688
2017,90000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,668784.6038925098
2017,9000,Diesel,Dealer,Automatic,First Owner,13.6,1999,177.0,5.0,1889790.001674273
2015,75000,Diesel,Individual,Manual,First Owner,14.07,2956,69.01,7.0,483395.7376917322
2010,120000,Petrol,Individual,Manual,Third Owner,15.6,1196,70.0,5.0,65039.85570142872
2012,50000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,7.0,306734.8446381829
2013,300000,Diesel,Individual,Manual,First Owner,14.0,2498,112.0,8.0,693236.5868239938
2017,20000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,232370.67041959008
2010,70000,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,5.0,81886.18394347094
2010,86017,Diesel,Dealer,Manual,Second Owner,25.5,1498,99.23,5.0,603473.8856221773
2008,70000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-211825.45060871379
2017,28000,Petrol,Individual,Manual,Second Owner,23.84,1199,84.0,5.0,542936.5716738317
2010,120000,Diesel,Individual,Manual,First Owner,21.1,1248,73.9,5.0,241702.32470133598
2018,15000,Petrol,Dealer,Manual,First Owner,22.0,1197,81.8,5.0,715536.7844846989
2015,150546,Petrol,Dealer,Manual,First Owner,22.0,1197,81.8,5.0,538299.4383867718
2019,20000,CNG,Individual,Manual,First Owner,32.26,998,58.3,4.0,1065771.169966653
2016,82000,Petrol,Individual,Manual,Third Owner,18.5,1197,85.8,5.0,468650.95509486756
2005,120000,Diesel,Individual,Manual,First Owner,12.8,2494,102.0,8.0,394846.9915696846
2019,40000,Diesel,Individual,Manual,First Owner,25.6,1498,97.9,5.0,882077.940330103
2014,50000,Diesel,Individual,Manual,First Owner,13.58,2499,72.4,9.0,491396.6411861607
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,950104.9849917672
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106349.125015322
2013,32000,Petrol,Individual,Manual,First Owner,16.8,1497,116.3,5.0,709651.1096764002
2012,111000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-34914.058697663015
2014,132000,Diesel,Dealer,Manual,Second Owner,22.7,1498,89.84,5.0,616017.4317495793
2013,46000,Petrol,Individual,Manual,First Owner,18.2,1199,84.8,5.0,403934.59696461866
2014,50000,Petrol,Individual,Manual,First Owner,18.6,1197,85.8,5.0,450219.3487373758
2011,375000,Diesel,Individual,Manual,First Owner,12.8,2494,102.0,8.0,481682.4745388995
2012,80000,Diesel,Individual,Manual,Second Owner,19.33,1248,83.1,nan,439950.27000956226
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186,73.97,5.0,658070.3595233421
2017,25000,Petrol,Individual,Manual,Second Owner,24.7,796,47.3,5.0,185932.9301991471
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2018,12000,Diesel,Dealer,Manual,First Owner,16.55,2498,105.0,6.0,983334.8968240904
2016,100000,Diesel,Individual,Manual,First Owner,27.28,1047,69.0,5.0,458769.56883108313
2012,35000,Diesel,Individual,Manual,Second Owner,23.03,1396,69.0,5.0,286393.34803769086
2006,264000,Diesel,Individual,Manual,First Owner,12.8,2494,102.0,8.0,357683.3948626502
2012,80000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.32,5.0,794216.5929550168
2018,13000,Petrol,Individual,Manual,First Owner,20.4,1194,94.93,5.0,711070.9776262778
2018,44000,Petrol,Individual,Manual,First Owner,15.37,1196,73.0,7.0,462308.64321024914
2013,70000,Petrol,Individual,Manual,Second Owner,18.6,1199,79.4,5.0,292419.2025817826
2010,55000,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,5.0,89517.14609153545
2018,75000,Diesel,Individual,Automatic,First Owner,21.5,1498,108.5,5.0,1182386.0815275481
2014,60000,Petrol,Individual,Manual,Second Owner,20.92,998,67.1,5.0,224944.30770668504
2016,70000,Diesel,Individual,Manual,First Owner,25.2,1248,74.0,5.0,518161.45107246505
2014,46000,Petrol,Individual,Manual,Second Owner,19.1,1197,81.86,5.0,367064.66457115975
2014,90000,Diesel,Individual,Manual,Second Owner,26.21,1248,88.5,5.0,522738.2451346596
2011,43500,Petrol,Individual,Manual,Second Owner,18.06,1198,75.0,5.0,189140.8255997477
2015,90000,Diesel,Individual,Manual,First Owner,22.77,1498,98.59,5.0,695393.8580680299
2011,46000,Petrol,Individual,Manual,First Owner,20.92,998,67.1,5.0,177180.41475994117
2014,25000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,115008.30401404784
2017,50000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,7.0,698689.706986928
2018,30000,Diesel,Individual,Manual,First Owner,24.0,1186,73.97,5.0,595790.367854159
2012,120000,Diesel,Individual,Manual,Second Owner,13.5,2179,115.0,5.0,644951.827892115
2014,90000,Diesel,Individual,Manual,First Owner,22.9,1248,74.0,5.0,416978.8640409829
2016,52000,Diesel,Individual,Manual,First Owner,23.65,1248,88.5,5.0,646703.8438169431
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186,73.97,5.0,658070.3595233421
2008,120000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396,52.8,5.0,-75234.05615486205
2011,93500,Petrol,Dealer,Manual,Third Owner,17.0,1497,118.0,5.0,698387.5568999377
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2017,33000,Petrol,Dealer,Automatic,Second Owner,14.7,1798,177.5,5.0,1766693.2354487032
2009,60000,Diesel,Individual,Manual,Second Owner,17.88,1396,52.8,5.0,-24300.493408252834
2018,30000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,331605.79267654044
2013,70000,Diesel,Individual,Manual,First Owner,25.8,1498,98.6,5.0,658266.4910035722
2017,25000,Petrol,Individual,Manual,First Owner,17.0,1497,121.31,5.0,904855.3960768915
2018,17601,Diesel,Dealer,Automatic,First Owner,16.25,1968,148.0,7.0,1684403.4637407449
2019,14000,Petrol,Individual,Automatic,First Owner,23.95,998,67.05,5.0,797758.2037035765
2015,50000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,138383.67368165893
2009,110000,Petrol,Individual,Manual,Second Owner,20.36,1197,78.9,5.0,137387.91784199793
2013,60000,Diesel,Individual,Manual,First Owner,20.77,1248,88.8,7.0,521274.3868240741
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494,100.6,7.0,612864.4354077124
2009,217000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494,102.0,8.0,452163.79297155805
2014,106000,Diesel,Individual,Manual,First Owner,22.32,1582,126.32,5.0,906571.6671853613
2017,70000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,5.0,580622.5640010147
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,7.0,1124403.9885211491
2010,190000,Diesel,Individual,Manual,Third Owner,16.2,1493,110.0,5.0,477169.0146590353
2014,50000,Diesel,Individual,Manual,Second Owner,14.0,2523,75.0,9.0,466983.7764961464
2009,90000,Diesel,Individual,Manual,Second Owner,13.93,2179,138.1,7.0,773606.2908315547
2014,86000,Diesel,Individual,Manual,Second Owner,14.0,2179,138.1,7.0,956682.2172822574
2016,30000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,259418.51284776954
2019,9200,Petrol,Individual,Automatic,First Owner,23.84,1199,83.83,5.0,967744.8724904252
2015,92651,Diesel,Dealer,Manual,First Owner,21.7,1498,98.96,5.0,800407.6945982035
2017,30000,Diesel,Individual,Manual,First Owner,25.83,1498,99.0,5.0,826879.046118143
2011,80000,Diesel,Individual,Manual,First Owner,22.32,1582,126.32,5.0,811517.7484988502
2019,10000,Petrol,Individual,Manual,First Owner,18.6,1197,81.86,5.0,615150.514190293
2006,59000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,4.0,144866.4897848717
2009,125000,Petrol,Individual,Manual,Second Owner,13.5,1799,130.0,5.0,585801.40674029
2011,100000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,7.0,180695.57374224206
2018,50000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,5.0,621232.9292292746
2017,15000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,234914.32446894492
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2011,43000,Petrol,Dealer,Automatic,First Owner,13.4,1997,135.1,5.0,1217068.011462277
2016,70000,Diesel,Individual,Manual,Second Owner,24.52,1248,88.5,7.0,599026.6554169043
2016,30000,Petrol,Individual,Manual,Third Owner,23.01,999,67.0,5.0,345399.43080091407
2018,27620,Diesel,Dealer,Manual,First Owner,22.77,1498,98.59,5.0,947157.5703060138
2017,31596,Petrol,Dealer,Manual,First Owner,17.0,1497,121.36,5.0,1013703.3817035849
2017,20000,Petrol,Individual,Automatic,First Owner,18.0,1497,117.6,5.0,1173001.0548373703
2012,60000,Diesel,Individual,Manual,Second Owner,15.1,2179,140.0,7.0,924028.698550129
2015,52000,Diesel,Individual,Manual,First Owner,19.09,1405,69.01,5.0,407969.9904989004
2015,80000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,600871.1295731924
2013,189000,Diesel,Individual,Manual,First Owner,21.02,1248,88.76,5.0,449573.88136470434
2012,110000,Diesel,Individual,Manual,Second Owner,19.01,1461,108.45,5.0,579709.1530329424
2018,8576,Petrol,Dealer,Manual,First Owner,18.7,1199,88.7,5.0,754803.0964416296
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2008,93331,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,5.0,-2170.294410399627
2008,30000,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,5.0,30048.13650953886
2017,60000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,7.0,478500.42059449054
2010,44500,Petrol,Dealer,Manual,First Owner,16.47,1198,74.0,5.0,295562.39991721674
2011,291000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,7.0,429948.9397274798
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
